"Order ID","Customer ID","Order date & time","Product","Order value (gross, net)","Order value (gross)","Order value (net)","Discount applied (₹ + %)","Discount applied (₹)","Discount applied (%)","Payment mode","Shipping city","Pincode","First order vs repeat","Channel source (last touch)","Delivered / Returned / RTO","Name","First order date","Total orders","Total revenue","Average order value","City / tier","Acquisition channel (first touch)","RePurchased","item_count","unique_sku_count","total_item_mrp","total_item_selling_price","average_item_discount_pct","returned_item_count","sku_list","category_list","vendor_list"
"ORD-20230512-008599","CUST-0026992","2023-05-12 12:46:46","Single item","2109,2003",2109.0,2003.0,"106,5.0%",106.0,5.0,"Card","Delhi","365058","Repeat","Meta","RTO","Janani Wagle","2022-01-21",4,9179.0,2294.75,"Pune / Tier 1","Meta","Y",2,2,4698.0,2076.0,50.0,2.0,"SKU-PAN-0002, SKU-SHO-0040","pants, shorts","Apex Fashions, WestCo Garments"
"ORD-20230618-009222","CUST-0017941","2023-06-18 15:30:58","Mixed Cart","2754,2430",2754.0,2430.0,"325,11.8%",325.0,11.8,"Card","Delhi","590607","First","Instagram DM","Delivered","Jairaj Chaudhari","2023-06-18",2,5981.0,2990.5,"Delhi / Tier 1","Instagram DM","Y",2,1,3998.0,2430.0,39.2,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20230903-010915","CUST-0012270","2023-09-03 14:16:45","Single item","2290,2064",2290.0,2064.0,"225,9.8%",225.0,9.8,"Wallet","Nagpur","555626","First","Influencer","Returned","Qarin Keer","2023-09-03",1,2064.0,2064.0,"Nagpur / Tier 2","Influencer","N",1,1,2699.0,2064.0,23.5,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20231004-011539","CUST-0025573","2023-10-04 13:59:12","Mixed Cart","2049,1684",2049.0,1684.0,"365,17.8%",365.0,17.8,"UPI","Bengaluru","272538","Repeat","Google","Returned","Hema Guha","2022-12-19",2,3343.0,1671.5,"Mumbai / Tier 1","Google","Y",1,1,2699.0,1684.0,37.6,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20231005-011598","CUST-0011765","2023-10-05 14:06:58","Single item","2196,1936",2196.0,1936.0,"259,11.8%",259.0,11.8,"UPI","Ranchi","606634","Repeat","Meta","Returned","Yoshita Kashyap","2022-08-22",3,7096.0,2365.33,"Ahmedabad / Tier 1","Meta","Y",1,1,2699.0,1936.0,28.3,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20231022-012199","CUST-0015460","2023-10-22 20:19:02","2-item cart","2909,2522",2909.0,2522.0,"387,13.3%",387.0,13.3,"COD","Kanpur","240062","First","Organic Instagram","Delivered","Ekbal Devi","2023-10-22",2,5709.0,2854.5,"Kanpur / Tier 2","Organic Instagram","Y",1,1,1899.0,2522.0,0.0,0.0,"SKU-CRO-0007","croptops","Apex Fashions"
"ORD-20231025-012322","CUST-0024453","2023-10-25 22:10:42","Mixed Cart","2558,2115",2558.0,2115.0,"442,17.3%",442.0,17.3,"UPI","Indore","229664","First","Google","Delivered","Samarth Comar","2023-10-25",3,7353.0,2451.0,"Indore / Tier 2","Google","Y",2,2,5198.0,2121.0,50.0,0.0,"SKU-CRO-0005, SKU-PAN-0009","croptops, pants","KnitCraft Studio, StitchWorks India"
"ORD-20231126-013157","CUST-0021091","2023-11-26 21:44:30","Single item","2109,2003",2109.0,2003.0,"106,5.0%",106.0,5.0,"UPI","Bengaluru","247666","First","Email/SMS","Returned","Jatin Peri","2023-11-26",1,2003.0,2003.0,"Bengaluru / Tier 1","Email/SMS","N",1,1,2399.0,2003.0,16.5,1.0,"SKU-CRO-0005","croptops","StitchWorks India"
"ORD-20240107-013964","CUST-0010997","2024-01-07 22:27:47","Single item","3689,3320",3689.0,3320.0,"369,10.0%",369.0,10.0,"NetBanking","Pune","675991","First","Influencer","Delivered","Jonathan Pau","2024-01-07",1,3320.0,3320.0,"Pune / Tier 1","Influencer","N",1,1,2699.0,3320.0,0.0,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20240116-014179","CUST-0026979","2024-01-16 14:11:47","Mixed Cart","3661,2944",3661.0,2944.0,"717,19.6%",717.0,19.6,"COD","Hyderabad","359640","Repeat","Instagram DM","Delivered","Riya Luthra","2022-11-11",4,9814.0,2453.5,"Chennai / Tier 1","Email/SMS","Y",2,2,3698.0,2944.0,20.35,0.0,"SKU-CRO-0007, SKU-TSH-0010","croptops, tshirts","Apex Fashions, WestCo Garments"
"ORD-20240130-014497","CUST-0008110","2024-01-30 10:51:07","Single item","3717,2829",3717.0,2829.0,"889,23.9%",889.0,23.9,"Card","Coimbatore","406802","First","Organic Instagram","Delivered","Riya Kumer","2024-01-30",1,2829.0,2829.0,"Coimbatore / Tier 2","Organic Instagram","N",1,1,1799.0,2829.0,0.0,0.0,"SKU-TSH-0010","tshirts","WestCo Garments"
"ORD-20240331-015870","CUST-0008807","2024-03-31 19:12:15","Mixed Cart","3249,2746",3249.0,2746.0,"503,15.5%",503.0,15.5,"Wallet","Ahmedabad","299978","Repeat","Meta","Returned","Sai Doshi","2022-03-27",3,7475.0,2491.67,"Chennai / Tier 1","Meta","Y",1,1,2799.0,2746.0,1.9,1.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20240404-015955","CUST-0006042","2024-04-04 10:18:32","2-item cart","3880,3107",3880.0,3107.0,"774,19.9%",774.0,19.9,"UPI","Delhi","397597","Repeat","Meta","Delivered","Rishi Desai","2023-05-16",4,11392.0,2848.0,"Mumbai / Tier 1","Meta","Y",2,1,5398.0,3107.0,42.45,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20240406-016015","CUST-0004325","2024-04-06 20:44:00","Mixed Cart","3603,2641",3603.0,2641.0,"962,26.7%",962.0,26.7,"Card","Mumbai","463532","Repeat","Meta","Delivered","Harini Panchal","2022-04-02",3,6607.0,2202.33,"Chandigarh / Tier 2","Google","Y",1,1,2799.0,2641.0,5.6,0.0,"SKU-SHI-0006","shirts","KnitCraft Studio"
"ORD-20240411-016143","CUST-0007807","2024-04-11 12:34:22","Single item","2549,2294",2549.0,2294.0,"255,10.0%",255.0,10.0,"UPI","Mumbai","267474","Repeat","Meta","Returned","Jalsa Mahajan","2022-02-16",3,7667.0,2555.67,"Mumbai / Tier 1","Offline (Friends/Family)","Y",2,2,4998.0,2294.0,50.0,2.0,"SKU-PAN-0002, SKU-SHI-0024","pants, shirts","Apex Fashions, KnitCraft Studio"
"ORD-20240519-017022","CUST-0023376","2024-05-19 12:16:42","Mixed Cart","2705,2548",2705.0,2548.0,"158,5.8%",158.0,5.8,"NetBanking","Hyderabad","580165","Repeat","Meta","Returned","Nicholas Singh","2023-11-14",2,4495.0,2247.5,"Kolkata / Tier 1","Instagram DM","Y",1,1,2699.0,2548.0,5.6,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20240610-017411","CUST-0016283","2024-06-10 12:08:00","Mixed Cart","2749,2403",2749.0,2403.0,"346,12.6%",346.0,12.6,"UPI","Kochi","724028","Repeat","Meta","Delivered","Maanas Konda","2022-05-25",4,10089.0,2522.25,"Mumbai / Tier 1","Offline (Friends/Family)","Y",1,1,2499.0,2403.0,3.8,0.0,"SKU-PAN-0022","pants","KnitCraft Studio"
"ORD-20240805-018375","CUST-0014779","2024-08-05 17:17:25","2-item cart","3252,2497",3252.0,2497.0,"754,23.2%",754.0,23.2,"Card","Ahmedabad","601766","Repeat","Instagram DM","Delivered","Samuel Krishnamurthy","2023-07-29",2,4673.0,2336.5,"Bengaluru / Tier 1","Google","Y",1,1,1799.0,2497.0,0.0,0.0,"SKU-CRO-0019","croptops","StitchWorks India"
"ORD-20240808-018429","CUST-0003479","2024-08-08 22:07:05","2-item cart","3078,2572",3078.0,2572.0,"506,16.4%",506.0,16.4,"Card","Ludhiana","755092","First","Meta","Delivered","Wakeeta More","2024-08-08",1,2572.0,2572.0,"Ludhiana / Tier 2","Meta","N",1,1,2799.0,2572.0,8.1,0.0,"SKU-SHI-0006","shirts","KnitCraft Studio"
"ORD-20240810-018491","CUST-0013931","2024-08-10 13:05:31","2-item cart","3593,3202",3593.0,3202.0,"391,10.9%",391.0,10.9,"UPI","Patna","770512","First","Meta","Delivered","Jeremiah Wali","2024-08-10",3,8219.0,2739.67,"Patna / Tier 2","Meta","Y",1,1,2099.0,3202.0,0.0,0.0,"SKU-SHO-0033","shorts","KnitCraft Studio"
"ORD-20240821-018727","CUST-0007493","2024-08-21 12:29:48","Single item","3713,3341",3713.0,3341.0,"372,10.0%",372.0,10.0,"NetBanking","Chennai","267462","First","Meta","Delivered","Kai Munshi","2024-08-21",1,3341.0,3341.0,"Chennai / Tier 1","Meta","N",3,2,6697.0,3341.0,49.8333,0.0,"SKU-PAN-0002, SKU-SHI-0001","pants, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20240924-019449","CUST-0020603","2024-09-24 18:08:36","2-item cart","2499,2186",2499.0,2186.0,"312,12.5%",312.0,12.5,"UPI","Surat","499310","Repeat","Influencer","Returned","Yashoda Bumb","2024-04-05",2,5202.0,2601.0,"Indore / Tier 2","Google","Y",2,2,4598.0,2255.0,47.25,2.0,"SKU-SHI-0003, SKU-SHO-0023","shirts, shorts","KnitCraft Studio, WestCo Garments"
"ORD-20241006-019735","CUST-0004386","2024-10-06 15:38:27","Mixed Cart","3603,3078",3603.0,3078.0,"525,14.6%",525.0,14.6,"NetBanking","Nagpur","816869","First","Organic Instagram","Delivered","Lekha Sachar","2024-10-06",1,3078.0,3078.0,"Nagpur / Tier 2","Organic Instagram","N",1,1,1999.0,3078.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20241024-020201","CUST-0020066","2024-10-24 21:31:16","2-item cart","4283,3233",4283.0,3233.0,"1051,24.5%",1051.0,24.5,"Card","Vadodara","655344","Repeat","Meta","Delivered","Krishna Kala","2024-06-07",2,5670.0,2835.0,"Nagpur / Tier 2","Google","Y",1,1,2399.0,3233.0,0.0,0.0,"SKU-CRO-0005","croptops","StitchWorks India"
"ORD-20241030-020357","CUST-0015645","2024-10-30 10:37:16","Mixed Cart","3696,2587",3696.0,2587.0,"1109,30.0%",1109.0,30.0,"UPI","Dehradun","279461","First","Influencer","Delivered","Upma Sama","2024-10-30",1,2587.0,2587.0,"Dehradun / Tier 2","Influencer","N",2,2,3798.0,2587.0,31.9,0.0,"SKU-SHI-0001, SKU-SHO-0011","shirts, shorts","UrbanWeave Co., WestCo Garments"
"ORD-20241118-020798","CUST-0010862","2024-11-18 19:38:38","Mixed Cart","3200,2919",3200.0,2919.0,"280,8.8%",280.0,8.8,"COD","Mumbai","466297","First","Meta","Returned","Zarna Bhasin","2024-11-18",1,2919.0,2919.0,"Mumbai / Tier 1","Meta","N",1,1,2399.0,2919.0,0.0,1.0,"SKU-CRO-0038","croptops","WestCo Garments"
"ORD-20241227-021666","CUST-0009627","2024-12-27 19:11:38","2-item cart","3990,2933",3990.0,2933.0,"1057,26.5%",1057.0,26.5,"UPI","Ludhiana","625004","Repeat","Influencer","Delivered","Abeer Mani","2024-06-04",3,8696.0,2898.67,"Mumbai / Tier 1","Influencer","Y",1,1,2999.0,2933.0,2.2,0.0,"SKU-PAN-0020","pants","WestCo Garments"
"ORD-20241229-021725","CUST-0012441","2024-12-29 10:51:36","Mixed Cart","3030,2413",3030.0,2413.0,"617,20.4%",617.0,20.4,"UPI","Bhubaneswar","478425","Repeat","Instagram DM","Delivered","Saksham Dada","2022-09-23",3,7727.0,2575.67,"Surat / Tier 2","Google","Y",2,2,5498.0,2413.0,50.0,0.0,"SKU-PAN-0002, SKU-SHI-0013","pants, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20241231-021779","CUST-0019701","2024-12-31 20:02:08","2-item cart","3192,2557",3192.0,2557.0,"635,19.9%",635.0,19.9,"Card","Mysuru","508503","Repeat","Meta","Returned","Januja Karnik","2023-12-12",2,4499.0,2249.5,"Noida / Tier 2","Instagram DM","Y",1,1,2699.0,2557.0,5.3,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20250128-022390","CUST-0009986","2025-01-28 20:05:41","Mixed Cart","4041,3008",4041.0,3008.0,"1033,25.6%",1033.0,25.6,"UPI","Mumbai","445994","First","Influencer","Delivered","Sachi Sastry","2025-01-28",1,3008.0,3008.0,"Mumbai / Tier 1","Influencer","N",1,1,3299.0,3008.0,8.8,0.0,"SKU-PAN-0028","pants","Apex Fashions"
"ORD-20250225-022928","CUST-0020259","2025-02-25 16:37:35","Single item","3738,3283",3738.0,3283.0,"455,12.2%",455.0,12.2,"Card","Bhopal","454116","First","Google","Delivered","Frado Lala","2025-02-25",1,3283.0,3283.0,"Bhopal / Tier 2","Google","N",1,1,2799.0,3283.0,0.0,0.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20250423-024363","CUST-0024097","2025-04-23 16:48:19","Mixed Cart","4725,3677",4725.0,3677.0,"1048,22.2%",1048.0,22.2,"Card","Nashik","575291","Repeat","Google","Delivered","Indrajit Jaggi","2022-02-09",4,9729.0,2432.25,"Ludhiana / Tier 2","Influencer","Y",1,1,1799.0,3677.0,0.0,0.0,"SKU-CRO-0019","croptops","StitchWorks India"
"ORD-20250604-025292","CUST-0022472","2025-06-04 13:20:53","Single item","3387,3010",3387.0,3010.0,"377,11.1%",377.0,11.1,"UPI","Jaipur","281463","Repeat","Meta","Delivered","Aahana Bose","2022-04-05",3,6778.0,2259.33,"Mumbai / Tier 1","Google","Y",1,1,1799.0,3010.0,0.0,0.0,"SKU-SHO-0011","shorts","WestCo Garments"
"ORD-20250705-025803","CUST-0004927","2025-07-05 13:59:24","2-item cart","3164,2769",3164.0,2769.0,"395,12.5%",395.0,12.5,"Card","Noida","779678","First","Organic Instagram","Delivered","Janaki Yogi","2025-07-05",1,2769.0,2769.0,"Noida / Tier 2","Organic Instagram","N",2,2,5298.0,2769.0,47.8,0.0,"SKU-PAN-0008, SKU-SHI-0024","pants, shirts","KnitCraft Studio, StitchWorks India"
"ORD-20250712-025934","CUST-0016434","2025-07-12 18:01:12","2-item cart","4184,3835",4184.0,3835.0,"349,8.3%",349.0,8.3,"UPI","Ranchi","523052","First","Instagram DM","Returned","Rachit Munshi","2025-07-12",1,3835.0,3835.0,"Ranchi / Tier 2","Instagram DM","N",1,1,1899.0,3835.0,0.0,1.0,"SKU-CRO-0007","croptops","Apex Fashions"
"ORD-20251015-027968","CUST-0023824","2025-10-15 22:33:55","Mixed Cart","4168,3647",4168.0,3647.0,"520,12.5%",520.0,12.5,"COD","Vadodara","542186","First","Organic Instagram","Delivered","Owen Mani","2025-10-15",1,3647.0,3647.0,"Vadodara / Tier 2","Organic Instagram","N",2,2,7198.0,3647.0,49.45,0.0,"SKU-JAC-0025, SKU-PAN-0002","jackets, pants","Apex Fashions, StitchWorks India"
"ORD-20251120-029079","CUST-0017038","2025-11-20 15:11:19","2-item cart","3055,2902",3055.0,2902.0,"154,5.0%",154.0,5.0,"UPI","Chennai","594464","First","Meta","Delivered","Ishita D’Alia","2025-11-20",1,2902.0,2902.0,"Chennai / Tier 1","Meta","N",2,2,5598.0,2902.0,48.2,0.0,"SKU-SHI-0003, SKU-SHI-0013","shirts","KnitCraft Studio, UrbanWeave Co."
"ORD-20220508-002057","CUST-0021539","2022-05-08 17:08:34","Single item","2245,1823",2245.0,1823.0,"422,18.8%",422.0,18.8,"Card","Delhi","226729","Repeat","Organic Instagram","Delivered","Indrajit Raval","2022-03-18",8,18076.0,2259.5,"Nashik / Tier 2","Meta","Y",2,2,4498.0,1998.0,47.25,0.0,"SKU-CRO-0042, SKU-PAN-0002","croptops, pants","Apex Fashions, KnitCraft Studio"
"ORD-20220830-003671","CUST-0008996","2022-08-30 14:04:40","Single item","1834,1650",1834.0,1650.0,"183,10.0%",183.0,10.0,"Card","Patna","803428","First","Meta","Delivered","Eshana Bhargava","2022-08-30",2,4180.0,2090.0,"Patna / Tier 2","Meta","Y",1,1,1999.0,1650.0,17.5,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20220905-003757","CUST-0022836","2022-09-05 11:12:21","2-item cart","2002,1659",2002.0,1659.0,"343,17.1%",343.0,17.1,"UPI","Patna","689714","First","Influencer","Delivered","Utkarsh Mukhopadhyay","2022-09-05",2,4498.0,2249.0,"Patna / Tier 2","Influencer","Y",1,1,1799.0,1659.0,7.8,0.0,"SKU-SHO-0011","shorts","WestCo Garments"
"ORD-20221016-004398","CUST-0006942","2022-10-16 14:08:41","Mixed Cart","2403,1964",2403.0,1964.0,"439,18.3%",439.0,18.3,"COD","Visakhapatnam","311116","First","Offline (Friends/Family)","Delivered","Kabir Gupta","2022-10-16",7,15844.0,2263.43,"Visakhapatnam / Tier 2","Offline (Friends/Family)","Y",1,1,2699.0,1964.0,27.2,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20221031-004688","CUST-0022938","2022-10-31 16:27:57","Single item","2739,2204",2739.0,2204.0,"535,19.5%",535.0,19.5,"Card","Gurgaon","390752","Repeat","Organic Instagram","Returned","Abeer Munshi","2022-03-31",3,5985.0,1995.0,"Noida / Tier 2","Organic Instagram","Y",2,2,4698.0,2204.0,50.0,2.0,"SKU-PAN-0002, SKU-SHI-0001","pants, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20221216-005411","CUST-0014498","2022-12-16 15:14:57","2-item cart","1825,1511",1825.0,1511.0,"314,17.2%",314.0,17.2,"COD","Chennai","588538","First","Influencer","Returned","Ekbal Tandon","2022-12-16",4,9958.0,2489.5,"Chennai / Tier 1","Influencer","Y",1,1,1799.0,1511.0,16.0,1.0,"SKU-CRO-0048","croptops","Apex Fashions"
"ORD-20221223-005558","CUST-0024335","2022-12-23 22:56:30","Mixed Cart","2029,1520",2029.0,1520.0,"510,25.1%",510.0,25.1,"Card","Surat","384499","First","Influencer","Delivered","Yadavi Anne","2022-12-23",2,3548.0,1774.0,"Surat / Tier 2","Influencer","Y",1,1,2799.0,1520.0,45.7,0.0,"SKU-SHI-0006","shirts","KnitCraft Studio"
"ORD-20230120-006185","CUST-0014142","2023-01-20 10:17:57","2-item cart","2921,2284",2921.0,2284.0,"637,21.8%",637.0,21.8,"UPI","Hyderabad","730474","First","Influencer","Delivered","Xiti Chaudhary","2023-01-20",1,2284.0,2284.0,"Hyderabad / Tier 1","Influencer","N",1,1,2299.0,2284.0,0.7,0.0,"SKU-SHI-0024","shirts","KnitCraft Studio"
"ORD-20230307-007160","CUST-0019530","2023-03-07 21:26:34","Single item","2200,1829",2200.0,1829.0,"371,16.9%",371.0,16.9,"Card","Chandigarh","327632","Repeat","Meta","Returned","Avi Johal","2022-05-01",4,9236.0,2309.0,"Pune / Tier 1","Meta","Y",1,1,2699.0,1829.0,32.2,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20230403-007720","CUST-0020841","2023-04-03 12:19:32","Mixed Cart","3438,2476",3438.0,2476.0,"962,28.0%",962.0,28.0,"COD","Delhi","345007","First","Meta","Delivered","Nirja Raju","2023-04-03",1,2476.0,2476.0,"Delhi / Tier 1","Meta","N",1,1,2799.0,2476.0,11.5,0.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20230430-008421","CUST-0020715","2023-04-30 10:17:56","Mixed Cart","2571,2221",2571.0,2221.0,"350,13.6%",350.0,13.6,"UPI","Visakhapatnam","246010","Repeat","Organic Instagram","Delivered","Thomas Murty","2022-12-18",5,14321.0,2864.2,"Mysuru / Tier 2","Meta","Y",2,2,5298.0,2295.0,50.0,0.0,"SKU-PAN-0026, SKU-SHI-0001","pants, shirts","UrbanWeave Co., WestCo Garments"
"ORD-20230730-010029","CUST-0025738","2023-07-30 17:16:38","Mixed Cart","2372,1964",2372.0,1964.0,"408,17.2%",408.0,17.2,"Wallet","Chennai","294057","Repeat","Influencer","Delivered","Eiravati Handa","2023-06-15",5,13559.0,2711.8,"Jaipur / Tier 2","Meta","Y",1,1,2999.0,1964.0,34.5,0.0,"SKU-PAN-0034","pants","UrbanWeave Co."
"ORD-20230805-010166","CUST-0015415","2023-08-05 21:46:32","Single item","2406,2165",2406.0,2165.0,"241,10.0%",241.0,10.0,"Card","Mumbai","351177","Repeat","Google","Delivered","Deepa Raj","2022-08-31",3,5428.0,1809.33,"Ahmedabad / Tier 1","Influencer","Y",2,2,3898.0,2165.0,44.5,0.0,"SKU-CRO-0007, SKU-SHI-0001","croptops, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20230807-010226","CUST-0022546","2023-08-07 11:00:29","2-item cart","1925,1727",1925.0,1727.0,"198,10.3%",198.0,10.3,"UPI","Mumbai","792870","First","Meta","Delivered","Laksh Loke","2023-08-07",4,10143.0,2535.75,"Mumbai / Tier 1","Meta","Y",2,2,5698.0,1998.0,50.0,0.0,"SKU-PAN-0002, SKU-PAN-0020","pants","Apex Fashions, WestCo Garments"
"ORD-20230908-011017","CUST-0026664","2023-09-08 15:10:26","2-item cart","2045,1767",2045.0,1767.0,"278,13.6%",278.0,13.6,"Card","Indore","466215","Repeat","Influencer","Returned","Leena Soman","2022-03-05",3,5564.0,1854.67,"Indore / Tier 2","Meta","Y",1,1,2799.0,1767.0,36.9,1.0,"SKU-SHI-0013","shirts","UrbanWeave Co."
"ORD-20231007-011640","CUST-0022140","2023-10-07 13:26:27","Mixed Cart","3348,2704",3348.0,2704.0,"643,19.2%",643.0,19.2,"COD","Hyderabad","484692","First","Email/SMS","RTO","Reyansh Rana","2023-10-07",3,9146.0,3048.67,"Hyderabad / Tier 1","Email/SMS","Y",2,2,4498.0,2704.0,39.95,2.0,"SKU-PAN-0016, SKU-SHI-0001","pants, shirts","KnitCraft Studio, UrbanWeave Co."
"ORD-20231019-012082","CUST-0004427","2023-10-19 15:57:53","2-item cart","2850,2214",2850.0,2214.0,"636,22.3%",636.0,22.3,"UPI","Mumbai","735185","First","Email/SMS","Delivered","Michael Andra","2023-10-19",1,2214.0,2214.0,"Mumbai / Tier 1","Email/SMS","N",2,2,3798.0,2214.0,41.6,0.0,"SKU-CRO-0035, SKU-SHI-0001","croptops, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20231122-013079","CUST-0019991","2023-11-22 16:08:23","2-item cart","1800,1582",1800.0,1582.0,"218,12.1%",218.0,12.1,"Wallet","Mumbai","353546","Repeat","Meta","RTO","Damini Baria","2022-01-16",4,8708.0,2177.0,"Ahmedabad / Tier 1","Offline (Friends/Family)","Y",1,1,3299.0,1582.0,50.0,1.0,"SKU-PAN-0026","pants","WestCo Garments"
"ORD-20231125-013136","CUST-0003550","2023-11-25 13:41:12","Mixed Cart","2180,1969",2180.0,1969.0,"211,9.7%",211.0,9.7,"UPI","Mumbai","386631","First","Meta","Delivered","Ishanvi Pingle","2023-11-25",1,1969.0,1969.0,"Mumbai / Tier 1","Meta","N",1,1,1499.0,1969.0,0.0,0.0,"SKU-TSH-0004","tshirts","StitchWorks India"
"ORD-20231230-013812","CUST-0015011","2023-12-30 15:46:38","2-item cart","2598,1923",2598.0,1923.0,"675,26.0%",675.0,26.0,"Card","Chennai","581259","Repeat","Meta","Returned","William Badal","2022-10-06",2,3429.0,1714.5,"Mysuru / Tier 2","Meta","Y",1,1,4799.0,1923.0,50.0,1.0,"SKU-JAC-0031","jackets","WestCo Garments"
"ORD-20240115-014156","CUST-0022744","2024-01-15 20:32:59","Mixed Cart","3909,3123",3909.0,3123.0,"786,20.1%",786.0,20.1,"Wallet","Ahmedabad","821340","Repeat","Organic Instagram","Delivered","Thomas Savant","2023-12-21",2,5558.0,2779.0,"Lucknow / Tier 2","Offline (Friends/Family)","Y",3,3,8897.0,3341.0,50.0,0.0,"SKU-JAC-0044, SKU-PAN-0002, SKU-SHI-0001","jackets, pants, shirts","Apex Fashions, StitchWorks India, UrbanWeave Co."
"ORD-20240118-014234","CUST-0014228","2024-01-18 15:44:34","Mixed Cart","2469,2098",2469.0,2098.0,"371,15.0%",371.0,15.0,"COD","Pune","608273","Repeat","Meta","Delivered","Nakul Sarkar","2022-01-30",8,23206.0,2900.75,"Delhi / Tier 1","Google","Y",1,1,1799.0,2098.0,0.0,0.0,"SKU-TSH-0010","tshirts","WestCo Garments"
"ORD-20240219-014850","CUST-0007419","2024-02-19 21:06:20","Single item","2825,2377",2825.0,2377.0,"448,15.8%",448.0,15.8,"UPI","Pune","220413","First","Meta","Delivered","Maya Rai","2024-02-19",2,6266.0,3133.0,"Pune / Tier 1","Meta","Y",2,1,5398.0,2377.0,50.0,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20240303-015139","CUST-0019530","2024-03-03 18:15:22","2-item cart","3432,2967",3432.0,2967.0,"465,13.5%",465.0,13.5,"Wallet","Hyderabad","484477","Repeat","Meta","Returned","Avi Johal","2022-05-01",4,9236.0,2309.0,"Pune / Tier 1","Meta","Y",1,1,1799.0,2967.0,0.0,1.0,"SKU-CRO-0035","croptops","Apex Fashions"
"ORD-20240316-015486","CUST-0021015","2024-03-16 11:00:57","2-item cart","3319,2713",3319.0,2713.0,"606,18.3%",606.0,18.3,"UPI","Bhubaneswar","521414","Repeat","Influencer","Delivered","Elijah Ramakrishnan","2023-01-18",4,10451.0,2612.75,"Delhi / Tier 1","Meta","Y",1,1,1799.0,2713.0,0.0,0.0,"SKU-TSH-0010","tshirts","WestCo Garments"
"ORD-20240319-015566","CUST-0011843","2024-03-19 16:18:00","Mixed Cart","3519,3168",3519.0,3168.0,"352,10.0%",352.0,10.0,"UPI","Mumbai","442615","First","Email/SMS","Delivered","Ekanta Nagi","2024-03-19",2,6250.0,3125.0,"Mumbai / Tier 1","Email/SMS","Y",2,2,5198.0,3168.0,39.05,0.0,"SKU-PAN-0002, SKU-PAN-0016","pants","Apex Fashions, KnitCraft Studio"
"ORD-20240322-015633","CUST-0026497","2024-03-22 11:02:57","Single item","3380,3042",3380.0,3042.0,"338,10.0%",338.0,10.0,"UPI","Hyderabad","391338","First","Email/SMS","Returned","Ikshita Raman","2024-03-22",2,6096.0,3048.0,"Hyderabad / Tier 1","Email/SMS","Y",1,1,1999.0,3042.0,0.0,1.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20240409-016104","CUST-0025969","2024-04-09 23:35:51","Mixed Cart","3337,2540",3337.0,2540.0,"797,23.9%",797.0,23.9,"COD","Pune","628624","First","Google","Delivered","Daksha Gola","2024-04-09",2,5094.0,2547.0,"Pune / Tier 1","Google","Y",1,1,1999.0,2540.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20240411-016152","CUST-0009318","2024-04-11 16:19:36","2-item cart","3470,3079",3470.0,3079.0,"391,11.3%",391.0,11.3,"UPI","Mumbai","494926","Repeat","Instagram DM","Delivered","Mugdha Kalla","2023-09-04",3,8135.0,2711.67,"Ahmedabad / Tier 1","Organic Instagram","Y",1,1,2699.0,3079.0,0.0,0.0,"SKU-PAN-0002","pants","Apex Fashions"
